url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.wfsb.com/page/technical-discussion-a-first-alert-weather-day-for-light-snow-wednesday-morning/,,"Technical Discussion : Were expecting a much better day than yesterday , partly sunny skies ! ",20250325T093000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/RPSPF5ULYRDUNJDGVUJ4H3PZPI.jpg?auth=0bb84b5284b98d962e2797a6dc1a44ac1dce5eddd9d951aa645acddeaebc8b59&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-a-first-alert-weather-day-for-some-storms-late-on-monday/,,"Technical Discussion : 2 First Alerts for today , one for fog , the other for some storms this evening",20250331T083000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/KIMLPANSRBFE5N54G4BEFJPU7Y.jpg?auth=1a4308eaec7c03317a6d760ca598f22fa087ca782bf159f0ce94efe35450ad26&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-chilly-tonight-then-trending-milder-but-also-unsettled/,,"Technical Discussion : A chilly start , then trending milder but also unsettled",20250402T084500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/ISFHSME5HNEANM3QADG3EP3CDA.jpg?auth=7958b8db02fcbf5d98e58d9e71bc0b7502da6bfe2b3420b07ea2ea94def44b5a&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-a-first-alert-weather-day-for-heavy-rain-and-storms-tonight/,,"Technical Discussion : Bright and breezy today , cooler temps though ! ",20250401T084500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/CFJVW7CW4VEU5HRMLEGOPRWG34.jpg?auth=56907a27b46e40fbf4fd2dc848d181e4b269a7707da9e33524fdf5d5f551e20f&smart=true,wfsb.com,English,United States
https://www.agriculture.com/3-big-things-today-april-8-2025-11711034,,"3 Big Things Today , April 8 , 2025",20250408T121500Z,https://www.agriculture.com/thmb/4-C9G4k8KJvsrSiq2QTEgIUVNAs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/soybeans-money-close-4d07f8f74d1d47a5bc4868eac9b11e02.jpg,agriculture.com,English,United States
https://www.wsoctv.com/news/local/weather-whiplash-is-making-our-dry-days-drier-wet-seasons-worse/FXHUXKJK3ZBNXN5FAA5WAWVUXU/,https://www.wsoctv.com/news/local/weather-whiplash-is-making-our-dry-days-drier-wet-seasons-worse/FXHUXKJK3ZBNXN5FAA5WAWVUXU/?outputType=amp,  Weather Whiplash  is making our dry days drier and wet seasons worse – WSOC TV,20250409T013000Z,https://cmg-cmg-tv-10030-prod.cdn.arcpublishing.com/resizer/v2/https%3A%2F%2Fcloudfront-us-east-1.images.arcpublishing.com%2Fcmg%2FSOQRK47M65AIXGM2B2SUQEWFPM.jpeg?auth=172e49f44eb611d0e196f1e7f653f3c3a824788757b2b31d7435ca81bd968393&smart=true,wsoctv.com,English,United States
https://www.spokesman.com/stories/2025/apr/07/why-california-and-the-west-could-face-a-big-fire-/,,Why California and the West could face a  big fire season  later this year,20250407T214500Z,,spokesman.com,English,United States
https://www.wfsb.com/page/technical-discussion-from-frosty-to-june-like-warmth-over-36-hours/,,Technical Discussion : From frosty to June - like warmth over 36 hours,20250418T034500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/2MIRYHK5NFDBJMBGG73OJAIDTQ.jpg?auth=6ce6f64ee41df92b4f4aad14d8120e4d407531a096cf9ca3278256b07183ed28&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-mainly-dry-the-rest-of-today-and-60s-returning-tomorrow/,,Technical Discussion : Gorgeous Weather Working in for Monday,20250414T014500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/WRTKUSGNFNGFVBCHWCMSIQDHSI.jpg?auth=ba6e08be7eb930b752b4725da0782ec0b0a38b814b73429e3df8ad854f12e7ce&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-breezy-tomorrow-an-isolated-shower-or-storm-is-possible/,,"Technical Discussion : Breezy tomorrow , an isolated shower or storm is possible",20250415T003000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/FN7OBPPCTNDSHFJ6WNCFQKURBQ.jpg?auth=39cc47b01b5a4237b2a06b88d598253afd32d3e1131eb39ca2488d7cc1a1e18f&smart=true,wfsb.com,English,United States
https://www.wfsb.com/page/technical-discussion-a-smoky-haze-plus-a-first-alert-weather-day-for-weekend-rain/,,"Technical Discussion : A smoky haze , plus a First Alert Weather Day for rain tomorrow",20250425T111500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/EULWFOHGLZCWBODVN7J7MQRKPU.jpg?auth=da151a742453dfdb18645f8d539137173a256b3c60ada28d56759e8f4388f324&smart=true,wfsb.com,English,United States
https://www.yahoo.com/news/gardening-week-watch-heavy-rain-143111280.html,,"Gardening This Week ? Watch Out For Heavy Rain , Late Freezes And Flooded Soil",20250426T201500Z,https://media.zenfs.com/en/the_weather_channel_articles_180/6cc05805825aad1cceba41f78cb4dda6,yahoo.com,English,United States
https://www.wfsb.com/page/technical-discussion-a-smoky-haze-on-the-way-plus-a-first-alert-weather-day-for-weekend-rain/,,"Technical Discussion : A smoky haze on the way , plus a First Alert Weather Day for weekend rain",20250424T064500Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/SBS7QPGZNZBV3OY7ZY2TDTF72U.jpg?auth=a1f92d4a35e2c79cb28af8a52387be7ac5f05c2744a54fd6e84b9b2a6b0862a5&smart=true,wfsb.com,English,United States
https://www.yahoo.com/news/farmers-raise-concerns-unexpected-event-111510883.html,,Farmers raise concerns as unexpected event puts entire harvest at risk :  Unprepared for these situations  ,20250504T130000Z,https://s.yimg.com/ny/api/res/1.2/dQIqQo82mcQme6.cyZEIxQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/the_cool_down_737/898bbb207b5cab7d8021be584382aad8,yahoo.com,English,United States
https://www.yahoo.com/news/summer-heat-thunderstorms-drought-unfold-120826166.html,,"Summer of heat , thunderstorms and drought to unfold for US in 2025",20250430T133000Z,https://media.zenfs.com/en/accuweather_articles_339/163545ccf0b1db0d61427cde76595fd9,yahoo.com,English,United States
https://www.upi.com/Top_News/US/2025/04/30/weather-summer-heat-thunderstorms-drought-2025/8641746053421/,https://www.upi.com/amp/Top_News/US/2025/04/30/weather-summer-heat-thunderstorms-drought-2025/8641746053421/,"Summer of heat , thunderstorms and drought to unfold for U . S . in 2025",20250501T030000Z,https://cdnph.upi.com/sv/ph/og/upi/8641746053421/2025/1/940cb3ec868a22aa5829979d4b3168a8/v1.5/Summer-of-heat-thunderstorms-and-drought-to-unfold-for-US-in-2025.jpg,upi.com,English,United States
https://agupdate.com/illinoisfarmertoday/illinoisfarmertoday/news/crop/article_c412be63-c98c-457e-b272-aedf2a15950f.html,,"Wheat crop on track for strong harvest , quality",20250507T063000Z,https://bloximages.chicago2.vip.townnews.com/agupdate.com/content/tncms/assets/v3/editorial/d/58/d58abb5d-d2d1-4be2-85fc-cc1f556dd8a7/681ae62fcc37e.image.png?crop=1100%2C578%2C0%2C259,agupdate.com,English,United States
https://phys.org/news/2025-05-tandem-drought-events-eurasia-amplified.html,https://phys.org/news/2025-05-tandem-drought-events-eurasia-amplified.amp,"Tandem heat - wave - drought events across Eurasia amplified by global warming , new study finds",20250506T140000Z,https://scx2.b-cdn.net/gfx/news/hires/2025/tandem-heatwave-drough.jpg,phys.org,English,United States
https://www.yahoo.com/news/daily-weather-fox-weather-flood-110616239.html,,Daily Weather Update from FOX Weather : Flood threat increases from Helene - ravaged North Carolina to Miami,20250512T143000Z,https://s.yimg.com/ny/api/res/1.2/h16a7SywG6YOPMMzqpe_Dg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/fox_weather_articles_483/5b31e7ea76736d7035d4e8617a634caa,yahoo.com,English,United States
https://www.sun-sentinel.com/2025/05/18/a-federal-program-insures-farmers-during-hurricanes-climate-change-is-driving-up-its-cost/,,A federal program insures farmers during hurricanes . Climate change is driving up its cost,20250518T143000Z,https://www.sun-sentinel.com/wp-content/uploads/2025/05/TFL-Z-HELENE-DAMAGE.jpg,sun-sentinel.com,English,United States
https://www.yahoo.com/news/greer-fire-burns-heres-know-172903167.html,,"As Greer Fire burns , here what to know about Arizona wildfire forecast",20250514T213000Z,https://s.yimg.com/ny/api/res/1.2/rqyykwvN3oWYdUm6sYGcYQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05MDA-/https://media.zenfs.com/en/the_arizona_republic_natl_articles_580/e6138b6752854511d4425578ea915c69,yahoo.com,English,United States
https://www.kfyrtv.com/2025/05/14/its-officially-growing-season-north-dakota/,https://www.kfyrtv.com/2025/05/14/its-officially-growing-season-north-dakota/?outputType=amp,It officially growing season in North Dakota,20250514T213000Z,https://gray-kfyr-prod.gtv-cdn.com/resizer/v2/NP6SS6KNZRFXZB4FYQ2ZIROVPQ.png?auth=61f41541ef1caa209d27c53cf3108539dc478041d3ef87f15f668336cee71b39&smart=true,kfyrtv.com,English,United States
https://www.agriculture.com/3-big-things-today-may-23-2025-11740755,,"3 Big Things Today , May 23 , 2025",20250523T150000Z,https://www.agriculture.com/thmb/Ufm_oFI094IFoTNkqiRgqB6qw-w=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Soybeans-wheat-farmer-wind-turbine-red-be30ab0bb2cc4a358440e991bed55480.jpeg,agriculture.com,English,United States
https://www.yahoo.com/news/rain-helps-kansas-crops-233105265.html,,Rain helps Kansas crops,20250528T013000Z,https://media.zenfs.com/en/ksnw_wichita_articles_865/4cf5d966e6767c413821f86e8228fa3e,yahoo.com,English,United States
https://www.wral.com/news/local/climate-extremes-squeeze-crop-yields-north-carolina-2025/,,Climate extremes slash crop yields threaten local agriculture,20250527T013000Z,https://images.wral.com/fc63cb32-a416-4fc7-b7ec-a947386d4247,wral.com,English,United States
https://www.agweb.com/markets/pro-farmer-analysis/forecasts-signal-summer-weather-extremes-across-northern-hemisphere,,Forecasts Signal Summer Weather Extremes Across Northern Hemisphere,20250602T224500Z,https://fj-corp-pub.s3.us-east-2.amazonaws.com/s3fs-public/1f03766d57d3469f875b9bd02ae29fa61.jpg,agweb.com,English,United States
https://www.kwch.com/2025/06/03/flooded-fields-temporary-problem-otherwise-grateful-farmers/,https://www.kwch.com/2025/06/03/flooded-fields-temporary-problem-otherwise-grateful-farmers/?outputType=amp,Flooded fields a temporary problem for otherwise grateful farmers,20250604T003000Z,https://gray-kwch-prod.gtv-cdn.com/resizer/v2/NPKV4L5FFFG5HJYVCB3UOPW5ZM.png?auth=91ae2aa625f7f1ac37ab688a0356f4dbb920716a88959fa041e8e35154f1e0d8&smart=true,kwch.com,English,United States
https://www.newsweek.com/desert-map-flood-watch-heavy-rain-2081147,,Map Shows Where 3 States Warned About Floods in the Desert,20250604T221500Z,https://d.newsweek.com/en/full/2657033/flood-watch-desert.jpg,newsweek.com,English,United States
https://www.agweb.com/markets/market-analysis/corn-and-soybeans-bounce-thursday-cattle-trade-rumors,,Corn and Soybeans Bounce Thursday : Cattle Trade More Rumors,20250610T204500Z,https://k1-prod-farm-journal.s3.us-east-2.amazonaws.com/brightspot/4b/95/ee9962b14186b302e279eb2c3b04/30a9548e1a2d4dc1aec37a80947beb24/poster.jpg,agweb.com,English,United States
https://www.yahoo.com/news/mid-june-harvest-expected-area-035900863.html,,Mid - June harvest expected for area,20250607T053000Z,,yahoo.com,English,United States
https://www.wfsb.com/page/technical-discussion-a-dreary-start-to-the-week-but-it-wont-be-raining-the-whole-time/,,"Technical Discussion : A tad dreary to start this work week , but it wont be raining the whole time . ",20250609T113000Z,https://gray-wfsb-prod.gtv-cdn.com/resizer/v2/EPDNQSOBLFHIFLAYKWQZLARIZA.jpg?auth=7374e3bc745df0d71912e5b449fe16fe9cdc179d60dd8a20c1ee44900b4286fc&smart=true,wfsb.com,English,United States
https://www.kcra.com/article/flossie-becomes-hurricane/65259423,,Hurricane Flossie latest,20250702T104500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/ap268642eae89826.jpg?crop=1.00xw:0.559xh;0,0.256xh",kcra.com,English,United States
https://www.kmbc.com/article/flossie-becomes-hurricane/65259423,,Hurricane Flossie latest,20250702T111500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/ap268642eae89826.jpg?crop=1.00xw:0.559xh;0,0.256xh",kmbc.com,English,United States
https://www.wdsu.com/article/flossie-becomes-hurricane/65259423,,Hurricane Flossie latest,20250702T123000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/ap268642eae89826.jpg?crop=1.00xw:0.559xh;0,0.256xh",wdsu.com,English,United States
https://www.silive.com/weather/2025/07/severe-weather-alert-tropical-storm-may-develop-in-gulf-heres-what-you-need-to-know.html,https://www.silive.com/weather/2025/07/severe-weather-alert-tropical-storm-may-develop-in-gulf-heres-what-you-need-to-know.html?outputType=amp,Severe weather alert : Tropical storm may develop in Gulf ; here what you need to know,20250715T204500Z,https://www.silive.com/resizer/v2/TP5GGRPG3FAV3NJJIEGMKW6RHU.jpeg?auth=a6a6897f7b74bbc4a58a69985fbabe843f475609127175b03345437aca054ba0&quality=90,silive.com,English,United States
https://www.yahoo.com/news/tropical-rainstorm-soaks-florida-could-194858382.html,,"Tropical rainstorm soaks Florida , could strengthen in Gulf before targeting Louisiana",20250714T210000Z,https://media.zenfs.com/en/accuweather_articles_339/110ba54e3b44e5997af21be4151a647d,yahoo.com,English,United States
https://www.yahoo.com/news/beyond-eye-rain-not-wind-162439517.html,,"Beyond the eye : How rain , not wind or surge , became the deadliest tropical hazard",20250709T171500Z,https://media.zenfs.com/en/palm_beach_post_natl_articles_437/bb0d23da1fb1ebb258a361e92a5e7970,yahoo.com,English,United States
https://www.nwitimes.com/news/local/business/article_befd33f8-4214-48fc-8e97-55d537b55a69.html,,Futures File : Soy oil roils up,20250719T010000Z,https://bloximages.chicago2.vip.townnews.com/nwitimes.com/content/tncms/custom/image/62705d74-c54a-11ea-8606-37fa834f20c5.jpg,nwitimes.com,English,United States
https://www.yahoo.com/news/national-hurricane-center-tracking-3-131114395.html,,National Hurricane Center tracking 3 tropical waves as Invest 93L moves inland,20250718T230000Z,https://s.yimg.com/ny/api/res/1.2/GgMEXYEJyhyWG6bBI9OctQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03MjA7Y2Y9d2VicA--/https://media.zenfs.com/en/palm_beach_post_natl_articles_437/f4ed30cc4ab719f53130179e43d9d382,yahoo.com,English,United States
https://www.newsweek.com/tropical-storm-dexter-update-chances-cyclone-changes-2100080,,Tropical Storm Dexter Update as Chances of Cyclone Changes,20250717T101500Z,https://d.newsweek.com/en/full/2684936/nhc-map.jpg,newsweek.com,English,United States
https://www.13newsnow.com/article/weather/hurricane-center/defining-and-understanding-hurricane-terminology/291-0204e1d9-ee94-4ace-9967-5ef052c809d2,,Defining and understanding hurricane terminology,20250728T200000Z,https://media.13newsnow.com/assets/WVEC/images/a7fa0c12-493d-46a1-af6b-3f016da6c8a3/20250728T180108/a7fa0c12-493d-46a1-af6b-3f016da6c8a3_1140x641.jpg,13newsnow.com,English,United States
https://www.agriculture.com/3-big-things-today-july-29-2025-11780759,,"3 Big Things Today , July 29 , 2025",20250729T141500Z,https://www.agriculture.com/thmb/P3zlFGFWKF-PNxFM-GV5rcKV1OA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Green-wheat-farm-clouds-light-blue-1424944f30454539975c9cf1afbba598.jpeg,agriculture.com,English,United States
https://www.wwaytv3.com/fewer-young-farmers-growing-cost-putting-pressure-on-us-agriculture/,,"Fewer young farmers , growing cost putting pressure on US agriculture",20250730T000000Z,https://www.wwaytv3.com/content/uploads/2025/07/k/l/farmweb.png,wwaytv3.com,English,United States
https://www.bostonglobe.com/2025/08/08/metro/drought-growing-concern-across-new-england/,,New England dry spell may spark flash drought,20250808T190000Z,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/v2/CZ2QLPKPYNH3XPMDGGG74MGX7Y.png?auth=2c6790f0ccb63363b465368a31c6e9e538ed22742fee62eb73694e8d328c1627,bostonglobe.com,English,United States
https://www.agriculture.com/3-big-things-today-august-5-2025-11784831,,"3 Big Things Today , August 5 , 2025",20250805T131500Z,https://www.agriculture.com/thmb/nxX4lCqZBsM1gaODTFFJEqpX3vQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/Early-season-corn-wheat-storm-light-blue-f7c0b728c6634de0842577de63604ddd.png,agriculture.com,English,United States
https://www.wctv.tv/2025/08/07/noaa-updates-hurricane-forecast-slight-change-after-slow-start-season/,https://www.wctv.tv/2025/08/07/noaa-updates-hurricane-forecast-slight-change-after-slow-start-season/?outputType=amp,"NOAA updates hurricane forecast , slight change after a slow start to the season",20250808T004500Z,https://gray-wctv-prod.gtv-cdn.com/resizer/v2/GJNVK7SGYFEJ3P7UD4HKASYNSA.jpg?auth=b05d94b846f40ea9cd8ea9395a0e9ea516c2bde14a2288cc3b94b8b7480e8abb&smart=true,wctv.tv,English,United States
https://www.yahoo.com/news/articles/hurricane-erin-may-form-atlantic-120636612.html,,Hurricane Erin may form in Atlantic Ocean by end of week : NWS,20250811T143000Z,https://media.zenfs.com/en/wpix_new_york_city_ny_articles_672/4e112b430ea960f14e752f39d142964c,yahoo.com,English,United States
https://www.yahoo.com/news/articles/hurricane-season-terms-know-160000207.html,,Hurricane Season Terms You Need To Know,20250812T164500Z,https://media.zenfs.com/en/the_weather_channel_articles_180/fae2b0171dfc6732541bfa6d74d5eb5f,yahoo.com,English,United States
https://www.timesfreepress.com/news/2025/aug/16/research-appalachia-can-expect-more-frequent/,,Research : Appalachia can expect more frequent hurricanes and more intense storms,20250816T173000Z,https://wehco.media.clients.ellingtoncms.com/imports/adg/img/2025/08/17/103752146_AP25189736002817_t1200.jpg?57a0c2296240c280e9492005c3cad63e7cbe80f4,timesfreepress.com,English,United States
